machine_id,machine_type,timestamp,power_state,nitrogen_emission
M040,Shovel,2024-01-15T06:53:00,high,7.2
M040,Shovel,2024-01-15T06:54:00,high,8.6
M040,Shovel,2024-01-15T06:55:00,high,7.0
M040,Shovel,2024-01-15T06:56:00,high,10.2
M040,Shovel,2024-01-15T06:57:00,high,7.9
M040,Shovel,2024-01-15T06:58:00,high,9.7
M040,Shovel,2024-01-15T06:59:00,high,9.6
M040,Shovel,2024-01-15T06:60:00,high,8.1
M041,Kraan,2024-01-15T06:00:00,low,5.2
M041,Kraan,2024-01-15T06:01:00,low,5.1
M041,Kraan,2024-01-15T06:02:00,idle,1.5
M041,Kraan,2024-01-15T06:03:00,idle,2.0
M041,Kraan,2024-01-15T06:04:00,idle,2.2
M041,Kraan,2024-01-15T06:05:00,idle,1.8
M041,Kraan,2024-01-15T06:06:00,low,3.1
M041,Kraan,2024-01-15T06:07:00,idle,1.8
M041,Kraan,2024-01-15T06:08:00,low,5.1
M041,Kraan,2024-01-15T06:09:00,idle,1.4
M041,Kraan,2024-01-15T06:10:00,idle,2.0
M041,Kraan,2024-01-15T06:11:00,idle,1.9
M041,Kraan,2024-01-15T06:12:00,low,3.2
M041,Kraan,2024-01-15T06:13:00,high,8.3
M041,Kraan,2024-01-15T06:14:00,low,4.3
M041,Kraan,2024-01-15T06:15:00,low,4.7
M041,Kraan,2024-01-15T06:16:00,high,9.6
M041,Kraan,2024-01-15T06:17:00,high,7.9
M041,Kraan,2024-01-15T06:18:00,high,8.5
M041,Kraan,2024-01-15T06:19:00,high,7.2
M041,Kraan,2024-01-15T06:20:00,high,10.1
M041,Kraan,2024-01-15T06:21:00,low,3.5
M041,Kraan,2024-01-15T06:22:00,low,4.0
M041,Kraan,2024-01-15T06:23:00,high,6.5
M041,Kraan,2024-01-15T06:24:00,high,8.0
M041,Kraan,2024-01-15T06:25:00,high,9.7
M041,Kraan,2024-01-15T06:26:00,high,7.1
M041,Kraan,2024-01-15T06:27:00,low,4.4
M041,Kraan,2024-01-15T06:28:00,low,5.1
M041,Kraan,2024-01-15T06:29:00,low,3.5
M041,Kraan,2024-01-15T06:30:00,high,6.2
M041,Kraan,2024-01-15T06:31:00,high,7.4
M041,Kraan,2024-01-15T06:32:00,low,4.1
M041,Kraan,2024-01-15T06:33:00,high,9.4
M041,Kraan,2024-01-15T06:34:00,high,7.5
M041,Kraan,2024-01-15T06:35:00,high,8.5
M041,Kraan,2024-01-15T06:36:00,idle,2.4
M041,Kraan,2024-01-15T06:37:00,low,3.4
M041,Kraan,2024-01-15T06:38:00,low,4.8
M041,Kraan,2024-01-15T06:39:00,idle,2.4
M041,Kraan,2024-01-15T06:40:00,low,4.9
M041,Kraan,2024-01-15T06:41:00,low,5.4
M041,Kraan,2024-01-15T06:42:00,idle,1.7
M041,Kraan,2024-01-15T06:43:00,idle,1.8
M041,Kraan,2024-01-15T06:44:00,idle,1.5
M041,Kraan,2024-01-15T06:45:00,low,4.9
M041,Kraan,2024-01-15T06:46:00,idle,1.8
M041,Kraan,2024-01-15T06:47:00,low,3.8
M041,Kraan,2024-01-15T06:48:00,idle,1.4
M041,Kraan,2024-01-15T06:49:00,idle,2.4
M041,Kraan,2024-01-15T06:50:00,high,7.2
M041,Kraan,2024-01-15T06:51:00,high,8.9
M041,Kraan,2024-01-15T06:52:00,high,8.3
M041,Kraan,2024-01-15T06:53:00,low,4.2
M041,Kraan,2024-01-15T06:54:00,high,7.2
M041,Kraan,2024-01-15T06:55:00,low,4.7
M041,Kraan,2024-01-15T06:56:00,low,3.2
M041,Kraan,2024-01-15T06:57:00,low,4.1
M041,Kraan,2024-01-15T06:58:00,high,6.3
M041,Kraan,2024-01-15T06:59:00,low,4.3
M041,Kraan,2024-01-15T06:60:00,idle,1.5
M042,Bulldozer,2024-01-15T06:00:00,idle,1.7
M042,Bulldozer,2024-01-15T06:01:00,idle,2.5
M042,Bulldozer,2024-01-15T06:02:00,idle,2.2
M042,Bulldozer,2024-01-15T06:03:00,idle,2.1
M042,Bulldozer,2024-01-15T06:04:00,idle,1.8
M042,Bulldozer,2024-01-15T06:05:00,low,3.9
M042,Bulldozer,2024-01-15T06:06:00,low,4.5
M042,Bulldozer,2024-01-15T06:07:00,low,3.1
M042,Bulldozer,2024-01-15T06:08:00,low,3.0
M042,Bulldozer,2024-01-15T06:09:00,low,3.9
M042,Bulldozer,2024-01-15T06:10:00,high,8.5
M042,Bulldozer,2024-01-15T06:11:00,high,7.2
M042,Bulldozer,2024-01-15T06:12:00,high,10.5
M042,Bulldozer,2024-01-15T06:13:00,high,6.1
M042,Bulldozer,2024-01-15T06:14:00,high,6.7
M042,Bulldozer,2024-01-15T06:15:00,high,6.1
M042,Bulldozer,2024-01-15T06:16:00,high,9.3
M042,Bulldozer,2024-01-15T06:17:00,high,6.5
M042,Bulldozer,2024-01-15T06:18:00,low,3.4
M042,Bulldozer,2024-01-15T06:19:00,low,4.7
M042,Bulldozer,2024-01-15T06:20:00,low,4.3
M042,Bulldozer,2024-01-15T06:21:00,low,3.8
M042,Bulldozer,2024-01-15T06:22:00,low,4.6
M042,Bulldozer,2024-01-15T06:23:00,low,3.4
M042,Bulldozer,2024-01-15T06:24:00,low,3.9
M042,Bulldozer,2024-01-15T06:25:00,low,3.1
M042,Bulldozer,2024-01-15T06:26:00,high,7.0
M042,Bulldozer,2024-01-15T06:27:00,high,7.3
M042,Bulldozer,2024-01-15T06:28:00,high,7.2
M042,Bulldozer,2024-01-15T06:29:00,high,9.6
M042,Bulldozer,2024-01-15T06:30:00,high,9.3
M042,Bulldozer,2024-01-15T06:31:00,high,7.7
M042,Bulldozer,2024-01-15T06:32:00,high,6.5
M042,Bulldozer,2024-01-15T06:33:00,high,10.5
M042,Bulldozer,2024-01-15T06:34:00,low,3.3
M042,Bulldozer,2024-01-15T06:35:00,low,5.4
M042,Bulldozer,2024-01-15T06:36:00,low,5.2
M042,Bulldozer,2024-01-15T06:37:00,low,5.4
M042,Bulldozer,2024-01-15T06:38:00,low,3.4
M042,Bulldozer,2024-01-15T06:39:00,low,4.2
M042,Bulldozer,2024-01-15T06:40:00,low,3.5
M042,Bulldozer,2024-01-15T06:41:00,low,4.3
M042,Bulldozer,2024-01-15T06:42:00,high,7.1
M042,Bulldozer,2024-01-15T06:43:00,high,8.5
M042,Bulldozer,2024-01-15T06:44:00,high,10.3
M042,Bulldozer,2024-01-15T06:45:00,high,6.3
M042,Bulldozer,2024-01-15T06:46:00,high,10.1
M042,Bulldozer,2024-01-15T06:47:00,high,7.7
M042,Bulldozer,2024-01-15T06:48:00,high,8.7
M042,Bulldozer,2024-01-15T06:49:00,high,8.3
M042,Bulldozer,2024-01-15T06:50:00,low,3.1
M042,Bulldozer,2024-01-15T06:51:00,low,3.2
M042,Bulldozer,2024-01-15T06:52:00,low,5.2
M042,Bulldozer,2024-01-15T06:53:00,low,5.3
M042,Bulldozer,2024-01-15T06:54:00,low,3.5
M042,Bulldozer,2024-01-15T06:55:00,low,5.1
M042,Bulldozer,2024-01-15T06:56:00,low,5.4
M042,Bulldozer,2024-01-15T06:57:00,low,4.9
M042,Bulldozer,2024-01-15T06:58:00,high,7.9
M042,Bulldozer,2024-01-15T06:59:00,high,8.5
M042,Bulldozer,2024-01-15T06:60:00,high,8.3
M043,Torenkraan,2024-01-15T06:00:00,off,0
M043,Torenkraan,2024-01-15T06:01:00,idle,1.5
M043,Torenkraan,2024-01-15T06:02:00,idle,2.2
M043,Torenkraan,2024-01-15T06:03:00,idle,1.9
M043,Torenkraan,2024-01-15T06:04:00,low,3.9
M043,Torenkraan,2024-01-15T06:05:00,low,3.8
M043,Torenkraan,2024-01-15T06:06:00,low,5.3
M043,Torenkraan,2024-01-15T06:07:00,low,3.9
M043,Torenkraan,2024-01-15T06:08:00,high,9.0
M043,Torenkraan,2024-01-15T06:09:00,high,8.8
M043,Torenkraan,2024-01-15T06:10:00,high,9.2
M043,Torenkraan,2024-01-15T06:11:00,high,10.3
M043,Torenkraan,2024-01-15T06:12:00,high,7.2
M043,Torenkraan,2024-01-15T06:13:00,high,7.1
M043,Torenkraan,2024-01-15T06:14:00,high,8.6
M043,Torenkraan,2024-01-15T06:15:00,high,10.2
M043,Torenkraan,2024-01-15T06:16:00,high,10.2
M043,Torenkraan,2024-01-15T06:17:00,high,9.5
M043,Torenkraan,2024-01-15T06:18:00,high,7.1
M043,Torenkraan,2024-01-15T06:19:00,high,10.4
M043,Torenkraan,2024-01-15T06:20:00,high,6.0
M043,Torenkraan,2024-01-15T06:21:00,high,7.8
M043,Torenkraan,2024-01-15T06:22:00,high,8.3
M043,Torenkraan,2024-01-15T06:23:00,high,6.7
M043,Torenkraan,2024-01-15T06:24:00,high,9.6
M043,Torenkraan,2024-01-15T06:25:00,high,10.2
M043,Torenkraan,2024-01-15T06:26:00,high,10.4
M043,Torenkraan,2024-01-15T06:27:00,high,10.2
M043,Torenkraan,2024-01-15T06:28:00,high,9.5
M043,Torenkraan,2024-01-15T06:29:00,high,9.0
M043,Torenkraan,2024-01-15T06:30:00,high,6.1
M043,Torenkraan,2024-01-15T06:31:00,high,9.2
M043,Torenkraan,2024-01-15T06:32:00,high,8.2
M043,Torenkraan,2024-01-15T06:33:00,high,9.0
M043,Torenkraan,2024-01-15T06:34:00,high,10.5
M043,Torenkraan,2024-01-15T06:35:00,high,8.6
M043,Torenkraan,2024-01-15T06:36:00,high,9.2
M043,Torenkraan,2024-01-15T06:37:00,high,9.3
M043,Torenkraan,2024-01-15T06:38:00,high,7.8
M043,Torenkraan,2024-01-15T06:39:00,high,7.6
M043,Torenkraan,2024-01-15T06:40:00,high,7.5
M043,Torenkraan,2024-01-15T06:41:00,high,10.2
M043,Torenkraan,2024-01-15T06:42:00,high,8.0
M043,Torenkraan,2024-01-15T06:43:00,high,8.2
M043,Torenkraan,2024-01-15T06:44:00,high,10.5
M043,Torenkraan,2024-01-15T06:45:00,high,10.5
M043,Torenkraan,2024-01-15T06:46:00,high,7.8
M043,Torenkraan,2024-01-15T06:47:00,high,9.5
M043,Torenkraan,2024-01-15T06:48:00,high,7.0
M043,Torenkraan,2024-01-15T06:49:00,high,7.4
M043,Torenkraan,2024-01-15T06:50:00,high,10.1
M043,Torenkraan,2024-01-15T06:51:00,high,7.2
M043,Torenkraan,2024-01-15T06:52:00,high,7.6
M043,Torenkraan,2024-01-15T06:53:00,high,7.9
M043,Torenkraan,2024-01-15T06:54:00,high,7.6
M043,Torenkraan,2024-01-15T06:55:00,high,9.4
M043,Torenkraan,2024-01-15T06:56:00,high,10.2
M043,Torenkraan,2024-01-15T06:57:00,high,7.2
M043,Torenkraan,2024-01-15T06:58:00,high,8.6
M043,Torenkraan,2024-01-15T06:59:00,high,8.7
M043,Torenkraan,2024-01-15T06:60:00,high,6.5
M044,Shovel,2024-01-15T06:00:00,idle,1.7
M044,Shovel,2024-01-15T06:01:00,idle,2.2
M044,Shovel,2024-01-15T06:02:00,low,5.5
M044,Shovel,2024-01-15T06:03:00,low,3.9
M044,Shovel,2024-01-15T06:04:00,low,3.5
M044,Shovel,2024-01-15T06:05:00,high,7.8
M044,Shovel,2024-01-15T06:06:00,high,10.2
M044,Shovel,2024-01-15T06:07:00,high,7.2
M044,Shovel,2024-01-15T06:08:00,high,6.3
M044,Shovel,2024-01-15T06:09:00,high,9.0
M044,Shovel,2024-01-15T06:10:00,high,10.3
M044,Shovel,2024-01-15T06:11:00,high,9.5
M044,Shovel,2024-01-15T06:12:00,idle,2.3
M044,Shovel,2024-01-15T06:13:00,idle,2.1
M044,Shovel,2024-01-15T06:14:00,idle,1.7
M044,Shovel,2024-01-15T06:15:00,low,3.4
M044,Shovel,2024-01-15T06:16:00,low,5.2
M044,Shovel,2024-01-15T06:17:00,low,5.0
M044,Shovel,2024-01-15T06:18:00,low,5.5
M044,Shovel,2024-01-15T06:19:00,low,5.1
M044,Shovel,2024-01-15T06:20:00,high,8.7
M044,Shovel,2024-01-15T06:21:00,high,10.4
M044,Shovel,2024-01-15T06:22:00,high,8.3
M044,Shovel,2024-01-15T06:23:00,high,9.6
M044,Shovel,2024-01-15T06:24:00,high,9.7
M044,Shovel,2024-01-15T06:25:00,high,8.1
M044,Shovel,2024-01-15T06:26:00,high,6.9
M044,Shovel,2024-01-15T06:27:00,idle,1.8
M044,Shovel,2024-01-15T06:28:00,idle,1.6
M044,Shovel,2024-01-15T06:29:00,idle,1.4
M044,Shovel,2024-01-15T06:30:00,low,4.7
M044,Shovel,2024-01-15T06:31:00,low,4.3
M044,Shovel,2024-01-15T06:32:00,low,5.0
M044,Shovel,2024-01-15T06:33:00,low,5.0
M044,Shovel,2024-01-15T06:34:00,low,4.0
M044,Shovel,2024-01-15T06:35:00,high,10.0
M044,Shovel,2024-01-15T06:36:00,high,8.4
M044,Shovel,2024-01-15T06:37:00,high,7.7
M044,Shovel,2024-01-15T06:38:00,high,6.9
M044,Shovel,2024-01-15T06:39:00,high,6.4
M044,Shovel,2024-01-15T06:40:00,high,6.3
M044,Shovel,2024-01-15T06:41:00,high,8.5
M044,Shovel,2024-01-15T06:42:00,idle,2.3
M044,Shovel,2024-01-15T06:43:00,idle,1.9
M044,Shovel,2024-01-15T06:44:00,idle,2.1
M044,Shovel,2024-01-15T06:45:00,low,3.9
M044,Shovel,2024-01-15T06:46:00,low,3.3
M044,Shovel,2024-01-15T06:47:00,low,3.2
M044,Shovel,2024-01-15T06:48:00,low,4.9
M044,Shovel,2024-01-15T06:49:00,low,5.1
M044,Shovel,2024-01-15T06:50:00,high,7.9
M044,Shovel,2024-01-15T06:51:00,high,7.2
M044,Shovel,2024-01-15T06:52:00,high,6.1
M044,Shovel,2024-01-15T06:53:00,high,9.6
M044,Shovel,2024-01-15T06:54:00,high,7.2
M044,Shovel,2024-01-15T06:55:00,high,7.4
M044,Shovel,2024-01-15T06:56:00,high,6.8
M044,Shovel,2024-01-15T06:57:00,idle,1.4
M044,Shovel,2024-01-15T06:58:00,idle,2.0
M044,Shovel,2024-01-15T06:59:00,idle,1.6
M044,Shovel,2024-01-15T06:60:00,low,3.9
M045,Graafmachine,2024-01-15T06:00:00,off,0
M045,Graafmachine,2024-01-15T06:01:00,off,0
M045,Graafmachine,2024-01-15T06:02:00,off,0
M045,Graafmachine,2024-01-15T06:03:00,idle,1.7
M045,Graafmachine,2024-01-15T06:04:00,idle,2.3
M045,Graafmachine,2024-01-15T06:05:00,idle,2.0
M045,Graafmachine,2024-01-15T06:06:00,idle,2.2
M045,Graafmachine,2024-01-15T06:07:00,idle,2.2
M045,Graafmachine,2024-01-15T06:08:00,idle,2.3
M045,Graafmachine,2024-01-15T06:09:00,idle,2.0
M045,Graafmachine,2024-01-15T06:10:00,idle,2.2
M045,Graafmachine,2024-01-15T06:11:00,low,4.5
M045,Graafmachine,2024-01-15T06:12:00,low,5.4
M045,Graafmachine,2024-01-15T06:13:00,low,3.2
M045,Graafmachine,2024-01-15T06:14:00,low,3.4
M045,Graafmachine,2024-01-15T06:15:00,low,4.2
M045,Graafmachine,2024-01-15T06:16:00,idle,2.2
M045,Graafmachine,2024-01-15T06:17:00,idle,2.1
M045,Graafmachine,2024-01-15T06:18:00,idle,2.2
M045,Graafmachine,2024-01-15T06:19:00,idle,1.7
M045,Graafmachine,2024-01-15T06:20:00,low,3.2
M045,Graafmachine,2024-01-15T06:21:00,low,3.7
M045,Graafmachine,2024-01-15T06:22:00,low,4.1
M045,Graafmachine,2024-01-15T06:23:00,low,4.2
M045,Graafmachine,2024-01-15T06:24:00,low,5.2
M045,Graafmachine,2024-01-15T06:25:00,low,3.3
M045,Graafmachine,2024-01-15T06:26:00,idle,2.0
M045,Graafmachine,2024-01-15T06:27:00,idle,2.3
M045,Graafmachine,2024-01-15T06:28:00,idle,2.4
M045,Graafmachine,2024-01-15T06:29:00,idle,2.0
M045,Graafmachine,2024-01-15T06:30:00,low,4.4
M045,Graafmachine,2024-01-15T06:31:00,low,3.4
M045,Graafmachine,2024-01-15T06:32:00,low,4.0
M045,Graafmachine,2024-01-15T06:33:00,low,4.6
M045,Graafmachine,2024-01-15T06:34:00,low,3.9
M045,Graafmachine,2024-01-15T06:35:00,low,3.1
M045,Graafmachine,2024-01-15T06:36:00,idle,2.3
M045,Graafmachine,2024-01-15T06:37:00,idle,2.0
M045,Graafmachine,2024-01-15T06:38:00,idle,1.6
M045,Graafmachine,2024-01-15T06:39:00,idle,1.7
M045,Graafmachine,2024-01-15T06:40:00,low,5.4
M045,Graafmachine,2024-01-15T06:41:00,low,3.3
M045,Graafmachine,2024-01-15T06:42:00,low,5.3
M045,Graafmachine,2024-01-15T06:43:00,low,5.1
M045,Graafmachine,2024-01-15T06:44:00,low,3.2
M045,Graafmachine,2024-01-15T06:45:00,low,5.4
M045,Graafmachine,2024-01-15T06:46:00,idle,2.2
M045,Graafmachine,2024-01-15T06:47:00,idle,2.4
M045,Graafmachine,2024-01-15T06:48:00,idle,2.1
M045,Graafmachine,2024-01-15T06:49:00,idle,2.2
M045,Graafmachine,2024-01-15T06:50:00,low,4.7
M045,Graafmachine,2024-01-15T06:51:00,low,4.2
M045,Graafmachine,2024-01-15T06:52:00,low,4.8
M045,Graafmachine,2024-01-15T06:53:00,low,3.2
M045,Graafmachine,2024-01-15T06:54:00,low,4.0
M045,Graafmachine,2024-01-15T06:55:00,low,5.1
M045,Graafmachine,2024-01-15T06:56:00,idle,1.7
M045,Graafmachine,2024-01-15T06:57:00,idle,2.3
M045,Graafmachine,2024-01-15T06:58:00,idle,2.2
M045,Graafmachine,2024-01-15T06:59:00,idle,1.9
M045,Graafmachine,2024-01-15T06:60:00,low,5.0
M046,Torenkraan,2024-01-15T06:00:00,idle,1.5
M046,Torenkraan,2024-01-15T06:01:00,idle,2.3
M046,Torenkraan,2024-01-15T06:02:00,idle,1.9
M046,Torenkraan,2024-01-15T06:03:00,idle,1.6
M046,Torenkraan,2024-01-15T06:04:00,low,4.4
M046,Torenkraan,2024-01-15T06:05:00,low,5.0
M046,Torenkraan,2024-01-15T06:06:00,low,4.8
M046,Torenkraan,2024-01-15T06:07:00,low,5.3
M046,Torenkraan,2024-01-15T06:08:00,low,3.5
M046,Torenkraan,2024-01-15T06:09:00,high,6.8
M046,Torenkraan,2024-01-15T06:10:00,high,9.3
M046,Torenkraan,2024-01-15T06:11:00,high,8.3
M046,Torenkraan,2024-01-15T06:12:00,high,10.4
M046,Torenkraan,2024-01-15T06:13:00,high,6.7
M046,Torenkraan,2024-01-15T06:14:00,high,7.6
M046,Torenkraan,2024-01-15T06:15:00,high,7.6
M046,Torenkraan,2024-01-15T06:16:00,high,8.2
M046,Torenkraan,2024-01-15T06:17:00,high,9.8
M046,Torenkraan,2024-01-15T06:18:00,high,8.0
M046,Torenkraan,2024-01-15T06:19:00,high,9.4
M046,Torenkraan,2024-01-15T06:20:00,high,9.8
M046,Torenkraan,2024-01-15T06:21:00,high,8.4
M046,Torenkraan,2024-01-15T06:22:00,high,9.2
M046,Torenkraan,2024-01-15T06:23:00,high,6.7
M046,Torenkraan,2024-01-15T06:24:00,high,10.0
M046,Torenkraan,2024-01-15T06:25:00,high,9.9
M046,Torenkraan,2024-01-15T06:26:00,high,6.9
M046,Torenkraan,2024-01-15T06:27:00,high,7.5
M046,Torenkraan,2024-01-15T06:28:00,high,6.4
M046,Torenkraan,2024-01-15T06:29:00,high,7.9
M046,Torenkraan,2024-01-15T06:30:00,high,7.9
M046,Torenkraan,2024-01-15T06:31:00,high,7.3
M046,Torenkraan,2024-01-15T06:32:00,high,9.4
M046,Torenkraan,2024-01-15T06:33:00,high,7.2
M046,Torenkraan,2024-01-15T06:34:00,high,10.4
M046,Torenkraan,2024-01-15T06:35:00,high,10.0
M046,Torenkraan,2024-01-15T06:36:00,high,8.1
M046,Torenkraan,2024-01-15T06:37:00,high,9.4
M046,Torenkraan,2024-01-15T06:38:00,high,7.5
M046,Torenkraan,2024-01-15T06:39:00,high,6.0
M046,Torenkraan,2024-01-15T06:40:00,high,6.5
M046,Torenkraan,2024-01-15T06:41:00,high,6.4
M046,Torenkraan,2024-01-15T06:42:00,high,7.0
M046,Torenkraan,2024-01-15T06:43:00,high,7.8
M046,Torenkraan,2024-01-15T06:44:00,high,7.2
M046,Torenkraan,2024-01-15T06:45:00,high,7.7
M046,Torenkraan,2024-01-15T06:46:00,high,7.7
M046,Torenkraan,2024-01-15T06:47:00,high,7.0
M046,Torenkraan,2024-01-15T06:48:00,high,9.1
M046,Torenkraan,2024-01-15T06:49:00,high,10.4
M046,Torenkraan,2024-01-15T06:50:00,high,7.7
M046,Torenkraan,2024-01-15T06:51:00,high,7.7
M046,Torenkraan,2024-01-15T06:52:00,high,9.0
M046,Torenkraan,2024-01-15T06:53:00,high,7.2
M046,Torenkraan,2024-01-15T06:54:00,high,7.5
M046,Torenkraan,2024-01-15T06:55:00,high,6.9
M046,Torenkraan,2024-01-15T06:56:00,high,8.4
M046,Torenkraan,2024-01-15T06:57:00,high,8.0
M046,Torenkraan,2024-01-15T06:58:00,high,10.3
M046,Torenkraan,2024-01-15T06:59:00,high,8.3
M046,Torenkraan,2024-01-15T06:60:00,high,6.8
M047,Shovel,2024-01-15T06:00:00,off,0
M047,Shovel,2024-01-15T06:01:00,off,0
M047,Shovel,2024-01-15T06:02:00,off,0
M047,Shovel,2024-01-15T06:03:00,off,0
M047,Shovel,2024-01-15T06:04:00,off,0
M047,Shovel,2024-01-15T06:05:00,off,0
M047,Shovel,2024-01-15T06:06:00,off,0
M047,Shovel,2024-01-15T06:07:00,off,0
M047,Shovel,2024-01-15T06:08:00,off,0
M047,Shovel,2024-01-15T06:09:00,off,0
M047,Shovel,2024-01-15T06:10:00,off,0
M047,Shovel,2024-01-15T06:11:00,off,0
M047,Shovel,2024-01-15T06:12:00,off,0
M047,Shovel,2024-01-15T06:13:00,off,0
M047,Shovel,2024-01-15T06:14:00,off,0
M047,Shovel,2024-01-15T06:15:00,off,0
M047,Shovel,2024-01-15T06:16:00,off,0
M047,Shovel,2024-01-15T06:17:00,off,0
M047,Shovel,2024-01-15T06:18:00,off,0
M047,Shovel,2024-01-15T06:19:00,off,0
M047,Shovel,2024-01-15T06:20:00,off,0
M047,Shovel,2024-01-15T06:21:00,off,0
M047,Shovel,2024-01-15T06:22:00,off,0
M047,Shovel,2024-01-15T06:23:00,off,0
M047,Shovel,2024-01-15T06:24:00,off,0
M047,Shovel,2024-01-15T06:25:00,idle,2.2
M047,Shovel,2024-01-15T06:26:00,idle,1.7
M047,Shovel,2024-01-15T06:27:00,idle,2.2
M047,Shovel,2024-01-15T06:28:00,idle,2.3
M047,Shovel,2024-01-15T06:29:00,idle,1.6
M047,Shovel,2024-01-15T06:30:00,low,4.3
M047,Shovel,2024-01-15T06:31:00,low,4.7
M047,Shovel,2024-01-15T06:32:00,low,4.8
M047,Shovel,2024-01-15T06:33:00,low,3.2
M047,Shovel,2024-01-15T06:34:00,low,4.0
M047,Shovel,2024-01-15T06:35:00,high,7.6
M047,Shovel,2024-01-15T06:36:00,high,10.0
M047,Shovel,2024-01-15T06:37:00,high,7.2
M047,Shovel,2024-01-15T06:38:00,high,8.3
M047,Shovel,2024-01-15T06:39:00,high,9.7
M047,Shovel,2024-01-15T06:40:00,high,10.2
M047,Shovel,2024-01-15T06:41:00,high,8.5
M047,Shovel,2024-01-15T06:42:00,high,9.8
M047,Shovel,2024-01-15T06:43:00,high,8.0
M047,Shovel,2024-01-15T06:44:00,high,8.6
M047,Shovel,2024-01-15T06:45:00,high,6.1
M047,Shovel,2024-01-15T06:46:00,high,9.6
M047,Shovel,2024-01-15T06:47:00,high,7.3
M047,Shovel,2024-01-15T06:48:00,high,6.8
M047,Shovel,2024-01-15T06:49:00,high,9.6
M047,Shovel,2024-01-15T06:50:00,high,9.6
M047,Shovel,2024-01-15T06:51:00,high,9.7
M047,Shovel,2024-01-15T06:52:00,high,9.4
M047,Shovel,2024-01-15T06:53:00,high,9.5
M047,Shovel,2024-01-15T06:54:00,high,9.1
M047,Shovel,2024-01-15T06:55:00,high,8.5
M047,Shovel,2024-01-15T06:56:00,high,10.0
M047,Shovel,2024-01-15T06:57:00,high,10.0
M047,Shovel,2024-01-15T06:58:00,high,9.9
M047,Shovel,2024-01-15T06:59:00,high,8.0
M047,Shovel,2024-01-15T06:60:00,high,6.1
M048,Hijskraan,2024-01-15T06:00:00,idle,1.7
M048,Hijskraan,2024-01-15T06:01:00,idle,1.8
M048,Hijskraan,2024-01-15T06:02:00,idle,2.3
M048,Hijskraan,2024-01-15T06:03:00,low,4.2
M048,Hijskraan,2024-01-15T06:04:00,idle,2.1
M048,Hijskraan,2024-01-15T06:05:00,idle,1.6
M048,Hijskraan,2024-01-15T06:06:00,low,3.3
M048,Hijskraan,2024-01-15T06:07:00,low,4.7
M048,Hijskraan,2024-01-15T06:08:00,idle,2.1
M048,Hijskraan,2024-01-15T06:09:00,low,3.0
M048,Hijskraan,2024-01-15T06:10:00,low,5.2
M048,Hijskraan,2024-01-15T06:11:00,low,3.9
M048,Hijskraan,2024-01-15T06:12:00,high,7.2
M048,Hijskraan,2024-01-15T06:13:00,low,3.2
M048,Hijskraan,2024-01-15T06:14:00,low,3.2
M048,Hijskraan,2024-01-15T06:15:00,low,5.0
M048,Hijskraan,2024-01-15T06:16:00,high,9.3
M048,Hijskraan,2024-01-15T06:17:00,high,10.2
M048,Hijskraan,2024-01-15T06:18:00,low,4.0
M048,Hijskraan,2024-01-15T06:19:00,high,9.1
M048,Hijskraan,2024-01-15T06:20:00,low,5.3
M048,Hijskraan,2024-01-15T06:21:00,high,9.9
M048,Hijskraan,2024-01-15T06:22:00,high,8.3
M048,Hijskraan,2024-01-15T06:23:00,high,10.2
M048,Hijskraan,2024-01-15T06:24:00,high,9.6
M048,Hijskraan,2024-01-15T06:25:00,high,8.6
M048,Hijskraan,2024-01-15T06:26:00,low,3.4
M048,Hijskraan,2024-01-15T06:27:00,high,10.3
M048,Hijskraan,2024-01-15T06:28:00,high,7.8
M048,Hijskraan,2024-01-15T06:29:00,low,4.4
M048,Hijskraan,2024-01-15T06:30:00,high,8.4
M048,Hijskraan,2024-01-15T06:31:00,low,3.3
M048,Hijskraan,2024-01-15T06:32:00,high,9.6
M048,Hijskraan,2024-01-15T06:33:00,high,10.2
M048,Hijskraan,2024-01-15T06:34:00,high,7.6
M048,Hijskraan,2024-01-15T06:35:00,high,9.2
M048,Hijskraan,2024-01-15T06:36:00,low,4.6
M048,Hijskraan,2024-01-15T06:37:00,idle,2.0
M048,Hijskraan,2024-01-15T06:38:00,idle,1.5
M048,Hijskraan,2024-01-15T06:39:00,low,4.4
M048,Hijskraan,2024-01-15T06:40:00,idle,2.1
M048,Hijskraan,2024-01-15T06:41:00,idle,2.0
M048,Hijskraan,2024-01-15T06:42:00,idle,2.5
M048,Hijskraan,2024-01-15T06:43:00,idle,2.2
M048,Hijskraan,2024-01-15T06:44:00,low,4.6
M048,Hijskraan,2024-01-15T06:45:00,idle,1.9
M048,Hijskraan,2024-01-15T06:46:00,idle,1.4
M048,Hijskraan,2024-01-15T06:47:00,idle,1.5
M048,Hijskraan,2024-01-15T06:48:00,idle,1.5
M048,Hijskraan,2024-01-15T06:49:00,idle,2.0
M048,Hijskraan,2024-01-15T06:50:00,idle,2.2
M048,Hijskraan,2024-01-15T06:51:00,low,3.7
M048,Hijskraan,2024-01-15T06:52:00,low,5.0
M048,Hijskraan,2024-01-15T06:53:00,high,7.4
M048,Hijskraan,2024-01-15T06:54:00,low,3.5
M048,Hijskraan,2024-01-15T06:55:00,high,7.9
M048,Hijskraan,2024-01-15T06:56:00,idle,1.7
M048,Hijskraan,2024-01-15T06:57:00,idle,2.1
